"comid","urbn","frst","wtnd","agrc","shrb","urbn_t","frst_t","wtnd_t","agrc_t","shrb_t","basin","tot_loc","tot_acm"
23099826,12.5446565275084,0,20.7410431764826,14.3615392467082,52.3527610493008,5.01347708894879,44.8733153638814,1.26145552560647,9.66037735849057,39.1913746630728,"Yakima",100,100
23099828,14.0685181431178,0,3.32454895601054,14.4840867626191,68.1228461382526,5.02425876010782,44.9164420485175,1.23989218328841,9.64959568733154,39.1698113207547,"Yakima",100,100
23099830,72.417164584465,0,22.9875067897882,0,4.59532862574688,5.01347708894879,44.9380053908356,1.23989218328841,9.64959568733154,39.1590296495957,"Yakima",100,100
23099832,35,0,65,0,0,5.01347708894879,44.9380053908356,1.23989218328841,9.64959568733154,39.1590296495957,"Yakima",100,100
23099834,29.6,0,53.6,0,16.8,5.01347708894879,44.9380053908356,1.23989218328841,9.64959568733154,39.1590296495957,"Yakima",100,100
23099836,41.1182236447289,0,43.9287857571514,0.930186037207442,14.0228045609122,5.01347708894879,44.9380053908356,1.23989218328841,9.64959568733154,39.1590296495957,"Yakima",100,100
23099838,15.440084835631,0,58.3881230116649,0,26.1717921527041,5.01347708894879,44.9380053908356,1.23989218328841,9.64959568733154,39.1590296495957,"Yakima",100,100
23099842,20.3321696815826,1.18480905532635,12.9059557812335,0,65.5770654818576,5.01347708894879,44.9380053908356,1.23989218328841,9.64959568733154,39.1590296495957,"Yakima",100,100
23099844,31.1576889661164,0,12.4674196350999,0,56.3748913987837,4.94440246140559,45.5683903702904,1.23070279607039,9.30584044046205,38.9506639317716,"Yakima",100,100
23099846,0,0,100,0,0,4.79177934018388,47.7771768523526,1.25473228772309,8.52352623039481,37.6527852893456,"Yakima",100,100
23099850,23.533770908321,0,76.466229091679,0,0,4.79126108587497,47.7828250054077,1.24378109452736,8.52260436945706,37.6595284447329,"Yakima",100,100
23099852,29.63,0,70.37,0,0,4.22306442880347,48.9334055224689,1.26691932864104,8.01299404439632,37.5636166756903,"Yakima",100,100
23099854,7.24405568559813,0,91.7949981520266,0,0.960946162375262,4.22306442880347,48.9334055224689,1.26691932864104,8.01299404439632,37.5636166756903,"Yakima",100,100
23099856,82.5141097998974,0,17.4858902001026,0,0,4.22306442880347,48.9334055224689,1.26691932864104,8.01299404439632,37.5636166756903,"Yakima",100,100
23099858,58.6354424679126,0,34.0463859491106,6.83404638594911,0.484125197027697,4.22260718925942,48.9389346037246,1.26678215677783,8.01212646167172,37.5595495885665,"Yakima",100,100
23099860,32.0897986134038,0,58.0279520193683,8.30857268625509,1.57367668097282,4.22215004871712,48.9336364620548,1.26664501461513,8.02208509256252,37.5554833820504,"Yakima",100,100
23099862,81.2986204750544,0,11.0880614044186,6.08858002281921,1.52473809770771,4.15764400173235,48.9714161974881,1.25595495885665,8.0229536595929,37.59203118233,"Yakima",100,100
23099864,24.8378728923476,0,75.1621271076524,0,0,4.11478072550081,48.9983757444505,1.25609095831077,8.02382241472658,37.6069301570114,"Yakima",100,100
23099866,15.8658298178825,0,54.8101656549028,28.3671159584319,0.956888568782797,4.11433521004764,49.0038977912516,1.25595495885665,8.0229536595929,37.6028583802512,"Yakima",100,100
23099868,88.0237580993521,0,10.7235421166307,1.19870410367171,0.0539956803455724,4.1138897910577,48.9985926166504,1.25581898884919,8.02208509256252,37.6096135108802,"Yakima",100,100
23099870,76.4103154501497,0,17.4303476859314,0,6.15933686391895,4.07102641836293,49.025552187094,1.24512776093547,8.03378085751408,37.6245127760936,"Yakima",100,100
23099872,49.0105263157895,0.189473684210526,10.9894736842105,0,39.8105263157895,4.07102641836293,49.025552187094,1.24512776093547,8.03378085751408,37.6245127760936,"Yakima",100,100
23099874,3.50060704168353,0,3.50060704168353,0,92.9987859166329,4.06019922044175,49.0472065829363,1.23430056301429,8.03378085751408,37.6245127760936,"Yakima",100,100
23099876,23.8251135283557,0.126729327278488,15.027986059774,0,61.0201710845918,4.06019922044175,49.0472065829363,1.23430056301429,8.03378085751408,37.6245127760936,"Yakima",100,100
23099878,65.0709595424698,0.52954882440161,5.71912730353739,1.30269010802796,27.3776742215632,4.059759662228,49.0527227454801,1.23416693731731,8.03291111832846,37.6204395366461,"Yakima",100,100
23099880,14.0684410646388,0.760456273764259,9.88593155893536,0,75.2851711026616,4.01732539252842,49.0850027070926,1.23443421765024,8.03465078505685,37.6285868976719,"Yakima",100,100
23099882,57.1428571428571,0,42.8571428571429,0,0,6.30715862503942,31.9562703668664,1.57678965625986,16.7875538736466,43.3722274781877,"Yakima",100,100
23099884,18.5427794013907,0,5.75430817293157,24.760657059357,50.9422553663207,6.30715862503942,31.9562703668664,1.57678965625986,16.7875538736466,43.3722274781877,"Yakima",100,100
23099886,10.6995884773663,0.0602228244504667,6.10257954431396,40.2489210077286,42.8886881461407,4.47304567992404,35.8898617997679,1.63519358582129,11.066568203397,46.9353307310898,"Yakima",100,100
23099888,5.90006020469597,0,5.37828617298816,42.0028095524784,46.7188440698374,4.329918682015,36.8465519062203,1.53131270461506,10.3178793959235,46.9743373112261,"Yakima",100,100
23099890,3.27338856334613,0,1.16185087896545,55.7688421903415,39.7959183673469,4.15034409740603,38.4753838009529,1.46109052408682,7.82424563260984,48.0889359449444,"Yakima",100,100
23099892,1.70174201993757,0.0302084382237438,2.57778672842614,37.2067264122445,58.4835364011681,4.18609580330649,39.5506570580755,1.47308181432811,6.48579906740144,48.3043662568885,"Yakima",100,100
23099892,1.70174201993757,0.0302084382237438,2.57778672842614,37.2067264122445,58.4835364011681,4.18609580330649,39.5506570580755,1.47308181432811,6.48579906740144,48.3043662568885,"Yakima",100,100
23099894,3.34,0.49,5.52,0.69,89.96,4.4558149451018,44.089116298902,1.3431403901503,2.96343673382369,47.1484916320222,"Yakima",100,100
23099894,3.34,0.49,5.52,0.69,89.96,4.4558149451018,44.089116298902,1.3431403901503,2.96343673382369,47.1484916320222,"Yakima",100,100
23099896,11.9358606774981,0.711479239672932,8.22979717532123,16.5020707231602,62.6207921843475,4.46981011307873,44.5594196714316,1.29080435246426,2.9869852784297,46.6929805845957,"Yakima",100,100
23099898,22.81,0.25,5.26,33.33,38.35,4.41647109024963,44.8261147855771,1.24813313420098,2.91231064646896,46.5969703435033,"Yakima",100,100
23099900,5.93002975274444,3.88837591053658,3.27280188776034,32.0816661536883,54.8271262952703,4.38774420839116,45.2546172734066,1.25974164620476,2.81840503896658,46.2794918330309,"Yakima",100,100
23099902,5.61774882963566,0.987176877671484,4.43720740891512,16.8736006513332,72.0842662324445,4.34317501069747,47.5609756097561,1.21951219512195,1.51904150620454,45.3572956782199,"Yakima",100,100
23099906,6.36088709677419,0.3125,14.0524193548387,19.4858870967742,59.7883064516129,4.45736434108527,54.2204995693368,1.28122308354866,0.366063738156761,39.6748492678725,"Yakima",100,100
23099908,4.28957104289571,0,3.00969903009699,10.5789421057894,82.1217878212179,4.43869855634562,54.7619047619048,1.15276879982762,0.172376642964878,39.4742512389571,"Yakima",100,100
23099910,12.4,0,0,0.86,86.74,4.51208981001727,56.3471502590674,1.15500863557858,0.0431778929188256,37.942573402418,"Yakima",100,100
23099912,2.26,3.36,2.59,1.65,90.14,4.5150140419097,56.7185137178656,1.15575718297689,0.0432058759991359,37.5675091812487,"Yakima",100,100
23099914,3.08,21.54,6.15,0,69.23,4.56709956709957,58.0411255411255,1.12554112554113,0,36.2662337662338,"Yakima",100,100
23099916,3.82229337602562,16.0596357814689,2.72163297978787,0,77.3964378627176,4.47858777378228,60.8368747956849,1.29672006102212,0,33.3878173695107,"Yakima",100,100
23099918,3.38081861958266,36.2861155698234,1.09349919743178,0,59.2395666131621,4.47532552795711,63.0375314585841,1.24740124740125,0,31.2397417660576,"Yakima",100,100
23099920,0,71.43,0,0,28.57,4.64167585446527,64.8180815876516,1.31201764057332,0,29.2282249173098,"Yakima",100,100
23099922,10.1389861013899,68.2631736826317,2.66973302669733,0,18.9281071892811,4.58057395143488,65.0331125827815,1.32450331125828,0,29.0618101545254,"Yakima",100,100
23099924,11.35,61.79,1.15,0,25.71,4.5705453742548,65.0474718480901,1.32479576065357,0,29.0571870170015,"Yakima",100,100
23099926,2.90351849984877,50.9728803306785,1.57273918741809,0,44.5508619820546,4.50171441212255,65.3246322309479,1.33834752792833,0,28.8353058290012,"Yakima",100,100
23099928,5.87932983862679,57.6523794840169,1.06896906156851,0,35.3993216157878,5.19369031011911,53.9435561755553,0.375576778624316,0,40.4871767357012,"Yakima",100,100
23099930,7.29753139887397,58.0337808575141,0.606323083585968,0,34.062364660026,5.10356609011318,53.9291052743968,0.341661328208413,0,40.6256673072817,"Yakima",100,100
23099932,6.53120464441219,76.4980302716152,1.0989010989011,0,15.8718639850715,5.50937766410912,54.0494458653026,0.404944586530264,0,40.036231884058,"Yakima",100,100
23099934,4.87212005918411,50.9617417036567,0.475586556753329,0,43.6905516804058,4.87212005918411,50.9617417036567,0.475586556753329,0,43.6905516804058,"Yakima",100,100
23099936,4.33933161953727,51.5064267352185,1.76863753213368,0,42.3856041131105,4.38860971524288,68.4533780011167,1.56337241764377,0,25.5946398659967,"Yakima",100,100
23099938,6.57645124573163,52.9783735930189,2.74440369293032,0,37.7007714683192,4.41407125252073,68.642168944656,1.59085816715214,0,25.3529016356711,"Yakima",100,100
23099940,9.58132045088567,57.4419139636531,0.506096158270071,0,32.4706694271912,4.49893150376786,63.7386120796311,1.78832527274772,0,29.9741311438533,"Yakima",100,100
23099942,1.94951775087215,74.9230453519393,0,0,23.1274368971886,3.59517637777527,63.3607573537699,2.13005747774146,0,30.9140087907134,"Yakima",100,100
23099944,2.5782092772384,64.3257820927724,0.302049622437972,0,32.7939590075512,3.59760911243938,63.2908537273035,2.14277658734634,0,30.9687605729108,"Yakima",100,100
23099946,14.0315789473684,64.0315789473684,7.02105263157895,0,14.9157894736842,4.04411764705882,62.3506433823529,2.90670955882353,0,30.6985294117647,"Yakima",100,100
23099948,2.65984654731458,81.4322250639386,2.38363171355499,0,13.5242966751918,4.00831696892688,65.4037195333256,2.80697701282199,0,27.7809864849255,"Yakima",100,100
23099950,0,100,0,0,0,4.48304189649102,61.4599225443023,3.05128506043892,0,31.0057504987678,"Yakima",100,100
23099952,1.13873798579189,83.8069368992896,0.323861262014208,0,14.7304638529043,3.95754009461175,65.4897888542748,2.95373254874813,0,27.5989385023653,"Yakima",100,100
23099954,4.09189621671048,73.1969367927763,0,0,22.7111669905132,4.88196195278478,63.4082053632821,3.38070135228054,0,28.3291313316525,"Yakima",100,100
23099956,2.30760737551065,78.668433256045,4.83603842331898,0,14.1879209451253,4.64599310881405,71.3904634878293,4.33477825941981,0,19.6287651439369,"Yakima",100,100
23099958,6.66439986399184,86.6712002720163,6.66439986399184,0,0,4.18825561312608,68.5449050086356,6.80051813471503,0,20.4663212435233,"Yakima",100,100
23099960,0,72.9129557059732,4.16815105094407,0,22.9188932430828,4.47571685535922,76.22473812295,5.70310020103693,0,13.5964448206539,"Yakima",100,100
23099962,4.70130416491376,76.3883045856121,5.77408498106857,0,13.1363062684056,4.70130416491376,76.3883045856121,5.77408498106857,0,13.1363062684056,"Yakima",100,100
23099964,6.40729970921488,84.2574952371403,0.822219993983756,0,8.51298505966109,4.24303010107742,75.2082639120293,1.32178162834611,0,19.2269243585471,"Yakima",100,100
23099966,4.69065911847958,87.5657096643753,0.788515972503033,0,6.95511524464214,4.00767667645067,75.1975615263039,1.50146759990969,0,19.2932941973357,"Yakima",100,100
23099968,5.65502183406114,75.9170305676856,0.786026200873363,0,17.6419213973799,4.25705621646839,71.7284814555633,1.94774900863074,0,22.0667133193375,"Yakima",100,100
23099970,8.90646134637395,68.4320049942774,0,0,22.6615336593487,4.1952353282975,72.074375363161,2.18477629285299,0,21.5456130156886,"Yakima",100,100
23099972,10.5970455478047,71.6352072219942,0,0,17.7677472302011,3.88986526069127,70.497949619215,2.72993555946104,0,22.8822495606327,"Yakima",100,100
23099974,3.62047440699126,80.8676654182272,0.124843945068664,0,15.3870162297129,3.92086759623406,68.0610177571207,3.14622810153736,0,24.8718865451079,"Yakima",100,100
23099976,2.68913589100036,57.2248117604876,3.72893510218716,0,36.3571172463249,4.05405405405405,62.3710073710074,4.48402948402948,0,29.0909090909091,"Yakima",100,100
23099978,3.38707661542307,62.0297462817148,6.26171728533933,0,28.3214598175228,3.29119961841164,65.2754590984975,4.35249224898641,0,27.0808490341045,"Yakima",100,100
23099980,3.82307963768968,60.4399482413834,4.88177861428067,0,30.8551935066463,3.82307963768968,60.4399482413834,4.88177861428067,0,30.8551935066463,"Yakima",100,100
23099982,0,2.26,4.17,7.29,86.28,4.00637619553666,41.115834218916,0.924548352816153,0.913921360255048,53.0393198724761,"Yakima",100,100
23099984,3.15356030933012,0.371597870844632,3.18368986642563,11.1780656824345,82.1130862709652,3.9535379369139,43.4995737425405,0.927109974424552,0.639386189258312,50.9803921568627,"Yakima",100,100
23099986,4.99245093105184,0,2.21439355812783,4.66029189733266,88.1328636134877,4.0650406504065,46.5447154471545,0.813008130081301,0.0534873769790329,48.5237483953787,"Yakima",100,100
23099988,5.56,0,33.33,0,61.11,4.11443265830923,47.8517089896068,0.803600128576021,0,47.230258223508,"Yakima",100,100
23099990,3.67036703670367,14.0514051405141,12.041204120412,0,70.2370237023703,4.10003219920575,49.4365138993238,0.815713212407427,0,45.647740689063,"Yakima",100,100
23099992,1.39126928117754,5.45417884867426,3.2967032967033,0,89.8578485734449,4.25051113741526,51.9423221779834,0.807059076724416,0,43.0001076078769,"Yakima",100,100
23099994,5.31337886701487,20.4700683005223,0.672961028525512,0,73.5435918039373,4.3576744687736,53.5433070866142,0.765828928918132,0,41.3331895156941,"Yakima",100,100
23099996,6.54065406540654,36.8936893689369,2.07020702070207,0,54.4954495449545,4.43274083827079,62.3655913978495,0.86679833223612,0,32.3348694316436,"Yakima",100,100
23099998,9.12091209120912,73.3673367336734,3.28032803280328,0,14.2314231423142,3.90773709551002,68.9284514612026,0.671817265703729,0,26.4919941775837,"Yakima",100,100
23100000,4.29,57.06,1.2,0,37.45,3.59590965276997,69.816833352062,0.67423305989437,0,25.9130239352736,"Yakima",100,100
23100002,3.5,80.47,3.79,0,12.24,3.36582048957389,71.713508612874,0.668631006346328,0,24.2520398912058,"Yakima",100,100
23100004,2.96886314265025,64.4563980552395,1.17926968035585,0,31.3954691217544,3.2648401826484,73.2191780821918,0.67351598173516,0,22.8424657534247,"Yakima",100,100
23100006,16.0983901609839,69.9130086991301,6.35936406359364,0,7.62923707629237,3.28709639818161,75.5216225667327,0.594474880522205,0,20.5968061545635,"Yakima",100,100
23100008,13.33,26.67,31.11,0,28.89,2.8463446321011,74.4419511042872,0.507854021495217,0,22.2038502421165,"Yakima",100,100
23100010,13.6549468520033,51.5433360588716,10.1287816843827,0,24.6729354047424,2.68823599381468,76.2935648864042,0.440109432615677,0,20.5780896871655,"Yakima",100,100
23100012,10.9167742692804,48.2920530578706,3.94412489728841,0,36.8470477755605,3.3049934139624,71.0334091725542,0.574781463297809,0,25.0868159501856,"Yakima",100,100
23100014,3.65515771526002,73.1884057971015,0.28772378516624,0,22.8687127024723,2.71673508814296,71.2629799565322,0.398454479594301,0,25.6218304757305,"Yakima",100,100
23100016,3.89715208117145,71.8090626080941,0.13836042891733,0,24.1554248818171,1.6238519898842,74.9367762544922,0.519100226274458,0,22.9202715293491,"Yakima",100,100
23100020,10.9666769833901,0,17.7550809862788,66.4500154750851,4.82822655524605,4.87954267047775,21.0085749285423,3.31768068599428,20.6512862392813,50.1429154757044,"Yakima",100,100
23100022,6.01391118245051,0,15.7838416265383,39.6361690743713,38.5660781166399,4.84792814860176,21.0961420698102,3.26597264747908,20.4837721984078,50.3061849357012,"Yakima",100,100
23100024,8.25,0,26.88,64.87,0,4.84792814860176,21.1165543988569,3.25576648295571,20.4531537048377,50.3265972647479,"Yakima",100,100
23100026,6.41445630349783,0,18.799535031174,13.8856599387087,60.9003487266195,4.83821578034092,21.1289170154129,3.24589159946923,20.4450341941411,50.3419414106359,"Yakima",100,100
23100028,6.06939306069393,0,13.7186281371863,18.2081791820818,62.003799620038,4.84792814860176,21.1369667279037,3.24556031843233,20.4429475403143,50.3265972647479,"Yakima",100,100
23100030,0.837284374054272,0,11.5807525471603,14.5162917381217,73.0656713406638,4.84792814860176,21.147172892427,3.23535415390896,20.4429475403143,50.3265972647479,"Yakima",100,100
23100034,4.01,0,6.79,72.22,16.98,4.87804878048781,21.2878865190326,3.21461373609552,20.3898356975202,50.229615266864,"Yakima",100,100
23100038,2.11,0,16.3,81.59,0,4.89845902643127,21.9001938973365,3.03092152260435,20.4816818042657,49.6887437493622,"Yakima",100,100
23100040,3.50448247758761,0,8.37408312958435,85.7477587612062,2.37367563162184,5.17769607843137,24.1830065359477,2.5531045751634,18.453839869281,49.6323529411765,"Yakima",100,100
23100042,4.16958304169583,0,23.3376662333767,69.99300069993,2.4997500249975,5.18684909128038,24.2495405350214,2.54237288135593,18.2560751480498,49.7651623442924,"Yakima",100,100
23100044,0,0,72.4127587241276,27.5872412758724,0,5.18737873991627,24.2520167466558,2.54263249259675,18.2477279689574,49.7702440518738,"Yakima",100,100
23100046,0,0,70.59,29.41,0,5.18737873991627,24.2622281221281,2.5222097416522,18.2477279689574,49.7804554273461,"Yakima",100,100
